tag	id	drop_type	drop_anim_type	drop_radius	drop_height	UNK_0	drop_mesh1	drop_mesh2	drop_mesh3	drop_tex1	drop_tex2	drop_tex3	icon[0]	icon[1]	icon[2]	icon[3]	icon[4]	durability	weight	material	crystallizable	projectile_?	body_part	handness	wpn_mesh_cnt	wpn_mesh[0]	wpn_mesh[1]	wpn_tex_cnt	wpn_tex[0]	wpn_tex[1]	wpn_tex[2]	item_sound_cnt	item_sound[0]	item_sound[1]	item_sound[2]	item_sound[3]	drop_sound	equip_sound	effect	random_damage	patt	matt	weapon_type	crystal_type	critical	hit_mod	avoid_mod	shield_pdef	shield_rate	speed	mp_consume	SS_count	SPS_count	curvature	UNK_2	is_hero	UNK_3	effA	effB	junk1A[0]	junk1A[1]	junk1A[2]	junk1A[3]	junk1A[4]	junk1B[0]	junk1B[1]	junk1B[2]	junk1B[3]	junk1B[4]	rangeA	rangeB	junk2A[0]	junk2A[1]	junk2A[2]	junk2A[3]	junk2A[4]	junk2A[5]	junk2B[0]	junk2B[1]	junk2B[2]	junk2B[3]	junk2B[4]	junk2B[5]	junk3[0]	junk3[1]	junk3[2]	junk3[3]	icons[0]	icons[1]	icons[2]	icons[3]
0	4775	1	1	7	10	0	LineageWeapons.crystal_dagger_m00_wp			LineageWeaponsTex.crystal_dagger_t00_wp			icon.weapon_crystal_dagger_i01					-1	1000	23	1	0	7	1	1	LineageWeapons.crystal_dagger_m00_wp		1	LineageWeaponsTex.crystal_dagger_t00_wp			4	ItemSound.dagger_6	ItemSound.sword_small_2	ItemSound.sword_mid_2	ItemSound.public_sword_shing_7	ItemSound.itemdrop_dagger	ItemSound.itemequip_dagger		5	136	83	3	2	12	-3	0	0	0	433	0	3	3	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		0.69999999	0.55000001	0.55000001	9.00000000	-0.50000000	0.00000000							4	-1	-1	-1	icon.weapon_crystal_dagger_i01			
0	4776	1	1	7	10	0	LineageWeapons.crystal_dagger_m00_wp			LineageWeaponsTex.crystal_dagger_t00_wp			icon.weapon_crystal_dagger_i01					-1	1000	23	1	0	7	1	1	LineageWeapons.crystal_dagger_m00_wp		1	LineageWeaponsTex.crystal_dagger_t00_wp			4	ItemSound.dagger_6	ItemSound.sword_small_2	ItemSound.sword_mid_2	ItemSound.public_sword_shing_9	ItemSound.itemdrop_dagger	ItemSound.itemequip_dagger		5	136	83	3	2	12	-3	0	0	0	433	0	3	3	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		0.69999999	0.55000001	0.55000001	9.00000000	-0.50000000	0.00000000							4	-1	-1	-1	icon.weapon_crystal_dagger_i01			
0	4777	1	1	7	10	0	LineageWeapons.kris_m00_wp			LineageWeaponsTex.kris_t00_wp			icon.weapon_kris_i01					-1	980	2	1	0	7	1	1	LineageWeapons.kris_m00_wp		1	LineageWeaponsTex.kris_t00_wp			4	ItemSound.sword_small_1	ItemSound.public_sword_shing_5	ItemSound.sword_mid_6	ItemSound.dagger_4	ItemSound.itemdrop_dagger	ItemSound.itemequip_dagger		5	153	91	3	3	12	-3	0	0	0	433	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		0.94999999	0.60000002	0.60000002	9.00000000	0.00000000	0.00000000							4	-1	-1	-1	icon.weapon_kris_i01			
0	4778	1	1	7	10	0	LineageWeapons.kris_m00_wp			LineageWeaponsTex.kris_t00_wp			icon.weapon_kris_i01					-1	980	2	1	0	7	1	1	LineageWeapons.kris_m00_wp		1	LineageWeaponsTex.kris_t00_wp			4	ItemSound.sword_small_1	ItemSound.public_sword_shing_6	ItemSound.sword_mid_6	ItemSound.dagger_4	ItemSound.itemdrop_dagger	ItemSound.itemequip_dagger		5	153	91	3	3	12	-3	0	0	0	433	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		0.94999999	0.60000002	0.60000002	9.00000000	0.00000000	0.00000000							4	-1	-1	-1	icon.weapon_kris_i01			
0	4779	1	1	7	10	0	LineageWeapons.kris_m00_wp			LineageWeaponsTex.kris_t00_wp			icon.weapon_kris_i01					-1	980	2	1	0	7	1	1	LineageWeapons.kris_m00_wp		1	LineageWeaponsTex.kris_t00_wp			4	ItemSound.sword_small_1	ItemSound.public_sword_shing_7	ItemSound.sword_mid_6	ItemSound.dagger_4	ItemSound.itemdrop_dagger	ItemSound.itemequip_dagger		5	153	91	3	3	12	-3	0	0	0	433	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		0.94999999	0.60000002	0.60000002	9.00000000	0.00000000	0.00000000							4	-1	-1	-1	icon.weapon_kris_i01			
0	4780	1	1	7	10	0	LineageWeapons.demons_sword_m00_wp			LineageWeaponsTex.demons_sword_t00_wp			icon.weapon_demons_sword_i01					-1	970	48	1	0	7	1	1	LineageWeapons.demons_sword_m00_wp		1	LineageWeaponsTex.demons_sword_t00_wp			4	ItemSound.dagger_6	ItemSound.sword_small_2	ItemSound.sword_mid_2	ItemSound.public_sword_shing_9	ItemSound.itemdrop_dagger	ItemSound.itemequip_dagger		5	170	99	3	3	12	-3	0	0	0	433	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.00000000	0.44999999	0.44999999	11.00000000	0.00000000	0.00000000							4	-1	-1	-1	icon.weapon_demons_sword_i01			
0	4781	1	1	7	10	0	LineageWeapons.demons_sword_m00_wp			LineageWeaponsTex.demons_sword_t00_wp			icon.weapon_demons_sword_i01					-1	970	48	1	0	7	1	1	LineageWeapons.demons_sword_m00_wp		1	LineageWeaponsTex.demons_sword_t00_wp			4	ItemSound.dagger_6	ItemSound.sword_small_2	ItemSound.sword_mid_2	ItemSound.public_sword_shing_5	ItemSound.itemdrop_dagger	ItemSound.itemequip_dagger		5	170	99	3	3	12	-3	0	0	0	433	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.00000000	0.44999999	0.44999999	11.00000000	0.00000000	0.00000000							4	-1	-1	-1	icon.weapon_demons_sword_i01			
0	4782	1	1	7	10	0	LineageWeapons.demons_sword_m00_wp			LineageWeaponsTex.demons_sword_t00_wp			icon.weapon_demons_sword_i01					-1	970	48	1	1769984	7	1	1	LineageWeapons.demons_sword_m00_wp		1	LineageWeaponsTex.demons_sword_t00_wp			4	ItemSound.dagger_6	ItemSound.sword_small_2	ItemSound.sword_mid_2	ItemSound.public_sword_shing_6	ItemSound.itemdrop_dagger	ItemSound.itemequip_dagger		5	170	99	3	3	12	-3	0	0	0	433	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		1.00000000	0.44999999	0.44999999	11.00000000	0.00000000	0.00000000							4	-1	-1	-1	icon.weapon_demons_sword_i01			
0	4783	1	1	7	10	0	LineageWeapons.bloody_orchid_m00_wp			LineageWeaponsTex.bloody_orchid_t00_wp			icon.weapon_bloody_orchid_i01					-1	960	48	1	0	7	1	1	LineageWeapons.bloody_orchid_m00_wp		1	LineageWeaponsTex.bloody_orchid_t00_wp			4	ItemSound.sword_small_1	ItemSound.public_sword_shing_5	ItemSound.sword_mid_6	ItemSound.dagger_4	ItemSound.itemdrop_dagger	ItemSound.itemequip_dagger		5	186	107	3	4	12	-3	0	0	0	433	0	1	1	1000	0	-1	0	LineageEffect.c_u002		1.00000000	1.00000000	0.00000000	1.39999998	1.10000002						LineageWeapons.rangesample		0.69999999	0.55000001	0.55000001	9.00000000	2.50000000	0.00000000							2	-1	-1	-1				
0	4784	1	1	7	10	0	LineageWeapons.bloody_orchid_m00_wp			LineageWeaponsTex.bloody_orchid_t00_wp			icon.weapon_bloody_orchid_i01					-1	960	48	1	0	7	1	1	LineageWeapons.bloody_orchid_m00_wp		1	LineageWeaponsTex.bloody_orchid_t00_wp			4	ItemSound.sword_small_1	ItemSound.public_sword_shing_6	ItemSound.sword_mid_6	ItemSound.dagger_4	ItemSound.itemdrop_dagger	ItemSound.itemequip_dagger		5	186	107	3	4	12	-3	0	0	0	433	0	1	1	1000	0	-1	0	LineageEffect.c_u002		1.00000000	1.00000000	0.00000000	1.39999998	1.10000002						LineageWeapons.rangesample		0.69999999	0.55000001	0.55000001	9.00000000	2.50000000	0.00000000							2	-1	-1	-1				
0	4785	1	1	7	10	0	LineageWeapons.bloody_orchid_m00_wp			LineageWeaponsTex.bloody_orchid_t00_wp			icon.weapon_bloody_orchid_i01					-1	960	48	1	0	7	1	1	LineageWeapons.bloody_orchid_m00_wp		1	LineageWeaponsTex.bloody_orchid_t00_wp			4	ItemSound.sword_small_1	ItemSound.public_sword_shing_7	ItemSound.sword_mid_6	ItemSound.dagger_4	ItemSound.itemdrop_dagger	ItemSound.itemequip_dagger		5	186	107	3	4	12	-3	0	0	0	433	0	1	1	1000	0	-1	0	LineageEffect.c_u002		1.00000000	1.00000000	0.00000000	1.39999998	1.10000002						LineageWeapons.rangesample		0.69999999	0.55000001	0.55000001	9.00000000	2.50000000	0.00000000							2	-1	-1	-1				
0	4786	1	1	7	15	0	LineageWeapons.hell_knife_m00_wp			LineageWeaponsTex.hell_knife_t00_wp			icon.weapon_hell_knife_i01					-1	740	48	1	0	7	1	1	LineageWeapons.hell_knife_m00_wp		1	LineageWeaponsTex.hell_knife_t00_wp			4	ItemSound.sword_small_2	ItemSound.public_sword_shing_9	ItemSound.sword_small_7	ItemSound.dagger_4	ItemSound.itemdrop_dagger	ItemSound.itemequip_dagger		5	122	122	3	3	12	-3	0	0	0	433	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		0.89999998	0.69999999	0.69999999	11.00000000	0.00000000	0.00000000							-1	-1	-1	-1				
0	4787	1	1	7	15	0	LineageWeapons.hell_knife_m00_wp			LineageWeaponsTex.hell_knife_t00_wp			icon.weapon_hell_knife_i01					-1	740	48	1	0	7	1	1	LineageWeapons.hell_knife_m00_wp		1	LineageWeaponsTex.hell_knife_t00_wp			4	ItemSound.sword_small_2	ItemSound.public_sword_shing_5	ItemSound.sword_small_7	ItemSound.dagger_4	ItemSound.itemdrop_dagger	ItemSound.itemequip_dagger		5	122	122	3	3	12	-3	0	0	0	433	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		0.89999998	0.69999999	0.69999999	11.00000000	0.00000000	0.00000000							-1	-1	-1	-1				
0	4788	1	1	7	15	0	LineageWeapons.hell_knife_m00_wp			LineageWeaponsTex.hell_knife_t00_wp			icon.weapon_hell_knife_i01					-1	740	48	1	0	7	1	1	LineageWeapons.hell_knife_m00_wp		1	LineageWeaponsTex.hell_knife_t00_wp			4	ItemSound.sword_small_2	ItemSound.public_sword_shing_6	ItemSound.sword_small_7	ItemSound.dagger_4	ItemSound.itemdrop_dagger	ItemSound.itemequip_dagger		5	122	122	3	3	12	-3	0	0	0	433	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	1.00000000	1.00000000						LineageWeapons.rangesample		0.89999998	0.69999999	0.69999999	11.00000000	0.00000000	0.00000000							-1	-1	-1	-1				
0	4789	0	3	5	5	0	LineageWeapons.chakram_m00_wp	LineageWeapons.chakram_m00_wp		LineageWeaponsTex.chakram_t00_wp	LineageWeaponsTex.chakram_t00_wp		icon.weapon_chakram_i01					-1	1490	51	1	0	14	7	2	LineageWeapons.chakram_m00_wp	LineageWeapons.chakram_m00_wp	2	LineageWeaponsTex.chakram_t00_wp	LineageWeaponsTex.chakram_t00_wp		4	ItemSound.dagger_6	ItemSound.sword_small_2	ItemSound.sword_mid_2	ItemSound.sword_big_8	ItemSound.itemdrop_fist	ItemSound.itemequip_fist		5	130	61	5	2	4	4	0	0	0	325	0	2	2	1000	0	-1	0			0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	LineageWeapons.rangesample	LineageWeapons.rangesample	0.80000001	0.80000001	0.80000001	0.80000001	0.80000001	0.80000001	0.00000000	6.00000000	0.00000000	0.00000000	6.00000000	0.00000000	1	1	-1	-1	icon.weapon_chakram_i01			
0	4790	0	3	5	5	0	LineageWeapons.chakram_m00_wp	LineageWeapons.chakram_m00_wp		LineageWeaponsTex.chakram_t00_wp	LineageWeaponsTex.chakram_t00_wp		icon.weapon_chakram_i01					-1	1490	51	1	0	14	7	2	LineageWeapons.chakram_m00_wp	LineageWeapons.chakram_m00_wp	2	LineageWeaponsTex.chakram_t00_wp	LineageWeaponsTex.chakram_t00_wp		4	ItemSound.dagger_6	ItemSound.sword_small_2	ItemSound.sword_mid_2	ItemSound.sword_big_8	ItemSound.itemdrop_fist	ItemSound.itemequip_fist		5	130	61	5	2	4	4	0	0	0	325	0	2	2	1000	0	-1	0			0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	LineageWeapons.rangesample	LineageWeapons.rangesample	0.80000001	0.80000001	0.80000001	0.80000001	0.80000001	0.80000001	0.00000000	6.00000000	0.00000000	0.00000000	6.00000000	0.00000000	1	1	-1	-1	icon.weapon_chakram_i01			
0	4791	0	3	5	5	0	LineageWeapons.chakram_m00_wp	LineageWeapons.chakram_m00_wp		LineageWeaponsTex.chakram_t00_wp	LineageWeaponsTex.chakram_t00_wp		icon.weapon_chakram_i01					-1	1490	51	1	0	14	7	2	LineageWeapons.chakram_m00_wp	LineageWeapons.chakram_m00_wp	2	LineageWeaponsTex.chakram_t00_wp	LineageWeaponsTex.chakram_t00_wp		4	ItemSound.dagger_6	ItemSound.sword_small_2	ItemSound.sword_mid_2	ItemSound.sword_big_8	ItemSound.itemdrop_fist	ItemSound.itemequip_fist		5	130	61	5	2	4	4	0	0	0	325	0	2	2	1000	0	-1	0			0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	LineageWeapons.rangesample	LineageWeapons.rangesample	0.80000001	0.80000001	0.80000001	0.80000001	0.80000001	0.80000001	0.00000000	6.00000000	0.00000000	0.00000000	6.00000000	0.00000000	1	1	-1	-1	icon.weapon_chakram_i01			
0	4792	0	3	2	5	0	LineageWeapons.fist_blade_m00_wp	LineageWeapons.fist_blade_m00_wp		LineageWeaponsTex.fist_blade_t00_wp	LineageWeaponsTex.fist_blade_t00_wp		icon.weapon_fist_blade_i01					-1	1480	51	1	0	14	7	2	LineageWeapons.fist_blade_m00_wp	LineageWeapons.fist_blade_m00_wp	2	LineageWeaponsTex.fist_blade_t00_wp	LineageWeaponsTex.fist_blade_t00_wp		4	ItemSound.sword_small_1	ItemSound.sword_big_7	ItemSound.sword_mid_6	ItemSound.dagger_4	ItemSound.itemdrop_fist	ItemSound.itemequip_fist		5	169	76	5	2	4	4	0	0	0	325	0	3	3	1000	0	-1	0			0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	LineageWeapons.rangesample	LineageWeapons.rangesample	0.89999998	0.89999998	0.89999998	0.89999998	0.89999998	0.89999998	0.00000000	5.00000000	0.00000000	0.00000000	5.00000000	0.00000000	1	1	-1	-1	icon.weapon_fist_blade_i01			
0	4793	0	3	2	5	0	LineageWeapons.fist_blade_m00_wp	LineageWeapons.fist_blade_m00_wp		LineageWeaponsTex.fist_blade_t00_wp	LineageWeaponsTex.fist_blade_t00_wp		icon.weapon_fist_blade_i01					-1	1480	51	1	0	14	7	2	LineageWeapons.fist_blade_m00_wp	LineageWeapons.fist_blade_m00_wp	2	LineageWeaponsTex.fist_blade_t00_wp	LineageWeaponsTex.fist_blade_t00_wp		4	ItemSound.sword_small_1	ItemSound.sword_big_7	ItemSound.sword_mid_6	ItemSound.dagger_4	ItemSound.itemdrop_fist	ItemSound.itemequip_fist		5	169	76	5	2	4	4	0	0	0	325	0	3	3	1000	0	-1	0			0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	LineageWeapons.rangesample	LineageWeapons.rangesample	0.89999998	0.89999998	0.89999998	0.89999998	0.89999998	0.89999998	0.00000000	5.00000000	0.00000000	0.00000000	5.00000000	0.00000000	1	1	-1	-1	icon.weapon_fist_blade_i01			
0	4794	0	3	2	5	0	LineageWeapons.fist_blade_m00_wp	LineageWeapons.fist_blade_m00_wp		LineageWeaponsTex.fist_blade_t00_wp	LineageWeaponsTex.fist_blade_t00_wp		icon.weapon_fist_blade_i01					-1	1480	51	1	0	14	7	2	LineageWeapons.fist_blade_m00_wp	LineageWeapons.fist_blade_m00_wp	2	LineageWeaponsTex.fist_blade_t00_wp	LineageWeaponsTex.fist_blade_t00_wp		4	ItemSound.sword_small_1	ItemSound.sword_big_7	ItemSound.sword_mid_6	ItemSound.dagger_4	ItemSound.itemdrop_fist	ItemSound.itemequip_fist		5	169	76	5	2	4	4	0	0	0	325	0	3	3	1000	0	-1	0			0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	LineageWeapons.rangesample	LineageWeapons.rangesample	0.89999998	0.89999998	0.89999998	0.89999998	0.89999998	0.89999998	0.00000000	5.00000000	0.00000000	0.00000000	5.00000000	0.00000000	1	1	-1	-1	icon.weapon_fist_blade_i01			
0	4795	0	3	2	5	0	LineageWeapons.great_pata_m00_wp	LineageWeapons.great_pata_m00_wp		LineageWeaponsTex.great_pata_t00_wp	LineageWeaponsTex.great_pata_t00_wp		icon.weapon_great_pata_i01					-1	1460	49	1	0	14	7	2	LineageWeapons.great_pata_m00_wp	LineageWeapons.great_pata_m00_wp	2	LineageWeaponsTex.great_pata_t00_wp	LineageWeaponsTex.great_pata_t00_wp		4	ItemSound.sword_small_2	ItemSound.sword_big_8	ItemSound.sword_small_7	ItemSound.dagger_4	ItemSound.itemdrop_fist	ItemSound.itemequip_fist		5	190	83	5	2	4	4	0	0	0	325	0	3	3	1000	0	-1	0			0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	LineageWeapons.rangesample	LineageWeapons.rangesample	0.69999999	0.69999999	0.69999999	0.69999999	0.69999999	0.69999999	0.00000000	1.00000000	0.00000000	0.00000000	1.00000000	0.00000000	1	1	-1	-1	icon.weapon_great_pata_i01			
0	4796	0	3	2	5	0	LineageWeapons.great_pata_m00_wp	LineageWeapons.great_pata_m00_wp		LineageWeaponsTex.great_pata_t00_wp	LineageWeaponsTex.great_pata_t00_wp		icon.weapon_great_pata_i01					-1	1460	49	1	0	14	7	2	LineageWeapons.great_pata_m00_wp	LineageWeapons.great_pata_m00_wp	2	LineageWeaponsTex.great_pata_t00_wp	LineageWeaponsTex.great_pata_t00_wp		4	ItemSound.sword_small_2	ItemSound.sword_big_8	ItemSound.sword_small_7	ItemSound.dagger_4	ItemSound.itemdrop_fist	ItemSound.itemequip_fist		5	190	83	5	2	4	4	0	0	0	325	0	3	3	1000	0	-1	0			0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	LineageWeapons.rangesample	LineageWeapons.rangesample	0.69999999	0.69999999	0.69999999	0.69999999	0.69999999	0.69999999	0.00000000	1.00000000	0.00000000	0.00000000	1.00000000	0.00000000	1	1	-1	-1	icon.weapon_great_pata_i01			
0	4797	0	3	2	5	0	LineageWeapons.great_pata_m00_wp	LineageWeapons.great_pata_m00_wp		LineageWeaponsTex.great_pata_t00_wp	LineageWeaponsTex.great_pata_t00_wp		icon.weapon_great_pata_i01					-1	1460	49	1	0	14	7	2	LineageWeapons.great_pata_m00_wp	LineageWeapons.great_pata_m00_wp	2	LineageWeaponsTex.great_pata_t00_wp	LineageWeaponsTex.great_pata_t00_wp		4	ItemSound.sword_small_2	ItemSound.sword_big_8	ItemSound.sword_small_7	ItemSound.dagger_4	ItemSound.itemdrop_fist	ItemSound.itemequip_fist		5	190	83	5	2	4	4	0	0	0	325	0	3	3	1000	0	-1	0			0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	LineageWeapons.rangesample	LineageWeapons.rangesample	0.69999999	0.69999999	0.69999999	0.69999999	0.69999999	0.69999999	0.00000000	1.00000000	0.00000000	0.00000000	1.00000000	0.00000000	1	1	-1	-1	icon.weapon_great_pata_i01			
0	4798	0	3	5	5	0	LineageWeapons.knuckle_dust_m00_wp	LineageWeapons.knuckle_dust_m00_wp		LineageWeaponsTex.knuckle_dust_t00_wp	LineageWeaponsTex.knuckle_dust_t00_wp		icon.weapon_knuckle_dust_i01					-1	1490	51	1	0	14	7	2	LineageWeapons.knuckle_dust_m00_wp	LineageWeapons.knuckle_dust_m00_wp	2	LineageWeaponsTex.knuckle_dust_t00_wp	LineageWeaponsTex.knuckle_dust_t00_wp		4	ItemSound.dagger_6	ItemSound.sword_small_2	ItemSound.sword_mid_2	ItemSound.sword_big_8	ItemSound.itemdrop_fist	ItemSound.itemequip_fist		5	148	68	5	2	4	4	0	0	0	325	0	2	2	1000	0	-1	0			0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	LineageWeapons.rangesample	LineageWeapons.rangesample	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.50000000	1.50000000	0.00000000	0.50000000	1.50000000	0.00000000	1	1	-1	-1	icon.weapon_knuckle_dust_i01			
0	4799	0	3	5	5	0	LineageWeapons.knuckle_dust_m00_wp	LineageWeapons.knuckle_dust_m00_wp		LineageWeaponsTex.knuckle_dust_t00_wp	LineageWeaponsTex.knuckle_dust_t00_wp		icon.weapon_knuckle_dust_i01					-1	1490	51	1	0	14	7	2	LineageWeapons.knuckle_dust_m00_wp	LineageWeapons.knuckle_dust_m00_wp	2	LineageWeaponsTex.knuckle_dust_t00_wp	LineageWeaponsTex.knuckle_dust_t00_wp		4	ItemSound.dagger_6	ItemSound.sword_small_2	ItemSound.sword_mid_2	ItemSound.sword_big_8	ItemSound.itemdrop_fist	ItemSound.itemequip_fist		5	148	68	5	2	4	4	0	0	0	325	0	2	2	1000	0	-1	0			0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	LineageWeapons.rangesample	LineageWeapons.rangesample	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.50000000	1.50000000	0.00000000	0.50000000	1.50000000	0.00000000	1	1	-1	-1	icon.weapon_knuckle_dust_i01			
0	4800	0	3	5	5	0	LineageWeapons.knuckle_dust_m00_wp	LineageWeapons.knuckle_dust_m00_wp		LineageWeaponsTex.knuckle_dust_t00_wp	LineageWeaponsTex.knuckle_dust_t00_wp		icon.weapon_knuckle_dust_i01					-1	1490	51	1	0	14	7	2	LineageWeapons.knuckle_dust_m00_wp	LineageWeapons.knuckle_dust_m00_wp	2	LineageWeaponsTex.knuckle_dust_t00_wp	LineageWeaponsTex.knuckle_dust_t00_wp		4	ItemSound.dagger_6	ItemSound.sword_small_2	ItemSound.sword_mid_2	ItemSound.sword_big_8	ItemSound.itemdrop_fist	ItemSound.itemequip_fist		5	148	68	5	2	4	4	0	0	0	325	0	2	2	1000	0	-1	0			0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	LineageWeapons.rangesample	LineageWeapons.rangesample	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.75000000	0.50000000	1.50000000	0.00000000	0.50000000	1.50000000	0.00000000	1	1	-1	-1	icon.weapon_knuckle_dust_i01			
0	4801	0	3	2	5	0	LineageWeapons.arthro_nail_m00_wp	LineageWeapons.arthro_nail_m00_wp		LineageWeaponsTex.arthro_nail_t00_wp	LineageWeaponsTex.arthro_nail_t00_wp		icon.weapon_arthro_nail_i01					-1	1420	48	1	0	14	7	2	LineageWeapons.arthro_nail_m00_wp	LineageWeapons.arthro_nail_m00_wp	2	LineageWeaponsTex.arthro_nail_t00_wp	LineageWeaponsTex.arthro_nail_t00_wp		4	ItemSound.dagger_6	ItemSound.sword_small_2	ItemSound.sword_mid_2	ItemSound.sword_big_8	ItemSound.itemdrop_fist	ItemSound.itemequip_fist		5	213	91	5	3	4	4	0	0	0	325	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	LineageWeapons.rangesample	LineageWeapons.rangesample	0.80000001	0.80000001	0.80000001	0.80000001	0.80000001	0.80000001	0.00000000	6.00000000	0.00000000	0.00000000	6.00000000	0.00000000	1	1	-1	-1	icon.weapon_arthro_nail_i01			
0	4802	0	3	2	5	0	LineageWeapons.arthro_nail_m00_wp	LineageWeapons.arthro_nail_m00_wp		LineageWeaponsTex.arthro_nail_t00_wp	LineageWeaponsTex.arthro_nail_t00_wp		icon.weapon_arthro_nail_i01					-1	1420	48	1	0	14	7	2	LineageWeapons.arthro_nail_m00_wp	LineageWeapons.arthro_nail_m00_wp	2	LineageWeaponsTex.arthro_nail_t00_wp	LineageWeaponsTex.arthro_nail_t00_wp		4	ItemSound.dagger_6	ItemSound.sword_small_2	ItemSound.sword_mid_2	ItemSound.sword_big_8	ItemSound.itemdrop_fist	ItemSound.itemequip_fist		5	213	91	5	3	4	4	0	0	0	325	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	LineageWeapons.rangesample	LineageWeapons.rangesample	0.80000001	0.80000001	0.80000001	0.80000001	0.80000001	0.80000001	0.00000000	6.00000000	0.00000000	0.00000000	6.00000000	0.00000000	1	1	-1	-1	icon.weapon_arthro_nail_i01			
0	4803	0	3	2	5	0	LineageWeapons.arthro_nail_m00_wp	LineageWeapons.arthro_nail_m00_wp		LineageWeaponsTex.arthro_nail_t00_wp	LineageWeaponsTex.arthro_nail_t00_wp		icon.weapon_arthro_nail_i01					-1	1420	48	1	0	14	7	2	LineageWeapons.arthro_nail_m00_wp	LineageWeapons.arthro_nail_m00_wp	2	LineageWeaponsTex.arthro_nail_t00_wp	LineageWeaponsTex.arthro_nail_t00_wp		4	ItemSound.dagger_6	ItemSound.sword_small_2	ItemSound.sword_mid_2	ItemSound.sword_big_8	ItemSound.itemdrop_fist	ItemSound.itemequip_fist		5	213	91	5	3	4	4	0	0	0	325	0	1	1	1000	0	-1	0			0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	LineageWeapons.rangesample	LineageWeapons.rangesample	0.80000001	0.80000001	0.80000001	0.80000001	0.80000001	0.80000001	0.00000000	6.00000000	0.00000000	0.00000000	6.00000000	0.00000000	1	1	-1	-1	icon.weapon_arthro_nail_i01			
