npc_id	skill_id	seq_name	skill_name	npc_name	npc_class
27272	4535	atk01	a,s_quest_anti_dance_of_vampire1\0	a,dark_ballerina_lilian\0	a,LineageMonster.banshee\0
27288	4536	Magic_1HS	a,s_quest_anti_song_of_wind1\0	a,swordplayer_baiel\0	a,LineageNPC.a_patriarch_MElf\0
27288	4537	Magic_1HS	a,s_quest_anti_song_of_water1\0	a,swordplayer_baiel\0	a,LineageNPC.a_patriarch_MElf\0
27288	4538	Magic_1HS	a,s_quest_anti_song_of_vengeance1\0	a,swordplayer_baiel\0	a,LineageNPC.a_patriarch_MElf\0
27269	4539	atk01	a,s_quest_anti_guidence1\0	a,fallenangel_naverius_1\0	a,LineageMonster.banshee\0
27270	4539	atk01	a,s_quest_anti_guidence1\0	a,fallenangel_naverius_2\0	a,LineageMonster.banshee\0
27269	4540	atk01	a,s_quest_anti_shield1\0	a,fallenangel_naverius_1\0	a,LineageMonster.banshee\0
27270	4540	atk01	a,s_quest_anti_shield1\0	a,fallenangel_naverius_2\0	a,LineageMonster.banshee\0
27269	4541	atk01	a,s_quest_anti_might1\0	a,fallenangel_naverius_1\0	a,LineageMonster.banshee\0
27270	4541	atk01	a,s_quest_anti_might1\0	a,fallenangel_naverius_2\0	a,LineageMonster.banshee\0
18222	4560	atk01	a,s_npc_fire_burn1\0	a,r5_warrior\0	a,LineageMonster2.ashuras\0
18224	4560	atk01	a,s_npc_fire_burn1\0	a,r5_warrior_longatk2\0	a,LineageMonster2.ashuras\0
18225	4560	atk01	a,s_npc_fire_burn1\0	a,r5_warrior_sbuff\0	a,LineageMonster2.ashuras\0
18330	4560	atk01	a,s_npc_fire_burn1\0	a,hall_keeper_wizard\0	a,LineageMonster.vale_master\0
18338	4560	atk01	a,s_npc_fire_burn1\0	a,undeadband_member_wizard\0	a,LineageMonster3.portrait_spirit_winged\0
21357	4560	atk01	a,s_npc_fire_burn1\0	a,varka_silenos_priest\0	a,LineageMonster2.barka_silenos_priest\0
21427	4560	atk01	a,s_npc_fire_burn1\0	a,abraxian_a\0	a,LineageMonster2.erinyes\0
21431	4560	atk01	a,s_npc_fire_burn1\0	a,ahrimanes_a\0	a,LineageMonster2.ahrimanes\0
21645	4560	atk01	a,s_npc_fire_burn1\0	a,lienrik_lad_a\0	a,LineageMonster.lienrik\0
21676	4560	atk01	a,s_npc_fire_burn1\0	a,r05_invader_warrior_b\0	a,LineageMonster.skeleton\0
21699	4560	atk01	a,s_npc_fire_burn1\0	a,r15_invader_warrior_b\0	a,LineageMonster.skeleton_knight\0
21722	4560	atk01	a,s_npc_fire_burn1\0	a,r25_invader_warrior_b\0	a,LineageMonster.skeleton_royal_guard\0
21745	4560	atk01	a,s_npc_fire_burn1\0	a,r35_invader_warrior_b\0	a,LineageMonster.skeleton_royal_guard\0
21768	4560	atk01	a,s_npc_fire_burn1\0	a,r45_invader_warrior_b\0	a,LineageMonster2.imperial_warlord_zombie\0
21791	4560	atk01	a,s_npc_fire_burn1\0	a,r55_invader_warrior_b\0	a,LineageMonster2.imperial_warlord_zombie\0
18170	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,r3_wizard_h\0	a,LineageMonster.doll_master\0
18171	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,r3_wizard_clanbuff\0	a,LineageMonster.doll_master\0
18172	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,r3_wizard_selfbuff\0	a,LineageMonster.doll_master\0
18226	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,r5_wizard_h\0	a,LineageMonster.vale_master\0
18227	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,r5_wizard_clanbuff\0	a,LineageMonster.vale_master\0
18228	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,r5_wizard_debuff\0	a,LineageMonster.vale_master\0
18229	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,r5_wizard_slefbuff\0	a,LineageMonster.vale_master\0
21303	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,homunculus\0	a,LineageMonster2.homunculus_20_sm\0
21307	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,elder_homunculus\0	a,LineageMonster2.homunculus\0
21329	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,ketra_orc_shaman\0	a,LineageMonster.ketra_orc_shaman\0
21334	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,ketra_orc_medium\0	a,LineageMonster.ketra_orc_shaman\0
21338	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,ketra_orc_seer\0	a,LineageMonster.ketra_orc_shaman\0
21342	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,ketra_orc_overseer\0	a,LineageMonster.ketra_orc_shaman\0
21347	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,ketra_soothsayer\0	a,LineageMonster.ketra_orc_shaman\0
21404	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,tera_beetle\0	a,LineageMonster2.tera_beetle\0
21406	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,imperial_knight\0	a,LineageMonster.skeleton_knight\0
21414	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,imperial_assassin\0	a,LineageMonster.skeleton_royal_guard\0
21520	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,brilliant_eye\0	a,LineageMonster.kel_mahum\0
21526	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,brilliant_wisdom\0	a,LineageMonster.kel_mahum_warrior\0
21529	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,brilliant_soul\0	a,LineageMonster.kel_mahum_witch_doctor\0
21533	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,brilliant_will\0	a,LineageMonster.kel_mahum_witch_doctor\0
21536	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,brilliant_crown\0	a,LineageMonster.kel_mahum_champion\0
21542	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,prophets_acolyte\0	a,LineageMonster.kel_mahum_warrior\0
21543	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,prophets_servitor\0	a,LineageMonster.kel_mahum\0
21546	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,judge_of_light\0	a,LineageMonster.kel_mahum\0
21557	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,bone_snatcher\0	a,LineageMonster2.black_magician\0
21558	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,bone_snatcher_a\0	a,LineageMonster2.black_magician\0
21559	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,bone_maker\0	a,LineageMonster2.black_magician\0
21560	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,bone_shaper\0	a,LineageMonster2.black_magician\0
21563	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,bone_collector\0	a,LineageMonster2.black_magician\0
21564	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,skull_collector\0	a,LineageMonster2.black_magician\0
21565	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,bone_animator\0	a,LineageMonster2.black_magician\0
21566	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,skull_animator\0	a,LineageMonster2.black_magician\0
21572	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,bone_sweeper\0	a,LineageMonster2.black_magician\0
21575	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,bone_grinder_a\0	a,LineageMonster2.black_magician\0
21576	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,guillotine_spirit\0	a,LineageMonster.liviona\0
21577	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,guillotine_spirit_a\0	a,LineageMonster.liviona\0
21580	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,bone_caster\0	a,LineageMonster2.black_magician\0
21581	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,bone_puppeteer\0	a,LineageMonster2.black_magician\0
21583	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,bone_scavenger\0	a,LineageMonster2.black_magician\0
21584	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,bone_scavenger_a\0	a,LineageMonster2.black_magician\0
21585	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,vampire_magician\0	a,LineageMonster2.vampire_witch\0
21586	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,vampire_adept\0	a,LineageMonster2.vampire_wizard\0
21588	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,vampire_wizard\0	a,LineageMonster2.vampire_witch\0
21589	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,vampire_wizard_a\0	a,LineageMonster2.vampire_witch\0
21590	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,vampire_magister\0	a,LineageMonster2.vampire_wizard\0
21591	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,vampire_magister_a\0	a,LineageMonster2.vampire_wizard\0
21592	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,vampire_magister_b\0	a,LineageMonster2.vampire_wizard\0
21596	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,requiem_lord\0	a,LineageMonster2.black_magician\0
21599	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,requiem_priest\0	a,LineageMonster2.black_magician\0
21681	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,r07_invader_mage_b\0	a,LineageMonster.dark_horror\0
21704	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,r17_invader_mage_b\0	a,LineageMonster.crimson_doll\0
21727	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,r27_invader_mage_b\0	a,LineageMonster.banshee\0
21750	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,r37_invader_mage_b\0	a,LineageMonster.banshee\0
21773	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,r47_invader_mage_b\0	a,LineageMonster.doll_master\0
21796	4561	atk01	a,s_npc_fire_burn_magic_only1\0	a,r57_invader_mage_b\0	a,LineageMonster.doll_master\0
21357	4562	atk01	a,s_npc_solar_flare1\0	a,varka_silenos_priest\0	a,LineageMonster2.barka_silenos_priest\0
21364	4562	atk01	a,s_npc_solar_flare1\0	a,varka_silenos_seer\0	a,LineageMonster2.barka_silenos_shaman\0
21371	4562	atk01	a,s_npc_solar_flare1\0	a,varka_high_magus\0	a,LineageMonster2.barka_silenos_shaman\0
21797	4562	atk01	a,s_npc_solar_flare1\0	a,timiniels_spirit\0	a,LineageMonster.pixy\0
18137	4563	atk01	a,s_npc_solar_flare_magic_only1\0	a,r1_wizard_h\0	a,LineageMonster2.scarab\0
18138	4563	atk01	a,s_npc_solar_flare_magic_only1\0	a,r1_wizard_clanbuff\0	a,LineageMonster2.scarab\0
18139	4563	atk01	a,s_npc_solar_flare_magic_only1\0	a,r1_wizard_debuff\0	a,LineageMonster2.scarab\0
18191	4563	atk01	a,s_npc_solar_flare_magic_only1\0	a,r4_wizard_h\0	a,LineageMonster.banshee\0
18192	4563	atk01	a,s_npc_solar_flare_magic_only1\0	a,r4_wizard_clanbuff\0	a,LineageMonster.banshee\0
18193	4563	atk01	a,s_npc_solar_flare_magic_only1\0	a,r4_wizard_debuff\0	a,LineageMonster.banshee\0
21303	4563	atk01	a,s_npc_solar_flare_magic_only1\0	a,homunculus\0	a,LineageMonster2.homunculus_20_sm\0
21355	4563	atk01	a,s_npc_solar_flare_magic_only1\0	a,varka_silenos_shaman\0	a,LineageMonster2.barka_silenos_shaman\0
21360	4563	atk01	a,s_npc_solar_flare_magic_only1\0	a,varka_silenos_medium\0	a,LineageMonster2.barka_silenos_shaman\0
21368	4563	atk01	a,s_npc_solar_flare_magic_only1\0	a,varka_silenos_overseer\0	a,LineageMonster2.barka_silenos_shaman\0
21373	4563	atk01	a,s_npc_solar_flare_magic_only1\0	a,varka_soothsayer\0	a,LineageMonster2.barka_silenos_shaman_20_bi\0
21523	4563	atk01	a,s_npc_solar_flare_magic_only1\0	a,brilliant_light\0	a,LineageMonster.kel_mahum_witch_doctor\0
21546	4563	atk01	a,s_npc_solar_flare_magic_only1\0	a,judge_of_light\0	a,LineageMonster.kel_mahum\0
21681	4563	atk01	a,s_npc_solar_flare_magic_only1\0	a,r07_invader_mage_b\0	a,LineageMonster.dark_horror\0
21704	4563	atk01	a,s_npc_solar_flare_magic_only1\0	a,r17_invader_mage_b\0	a,LineageMonster.crimson_doll\0
21727	4563	atk01	a,s_npc_solar_flare_magic_only1\0	a,r27_invader_mage_b\0	a,LineageMonster.banshee\0
21750	4563	atk01	a,s_npc_solar_flare_magic_only1\0	a,r37_invader_mage_b\0	a,LineageMonster.banshee\0
21773	4563	atk01	a,s_npc_solar_flare_magic_only1\0	a,r47_invader_mage_b\0	a,LineageMonster.doll_master\0
21796	4563	atk01	a,s_npc_solar_flare_magic_only1\0	a,r57_invader_mage_b\0	a,LineageMonster.doll_master\0
22111	4563	spatk02	a,s_npc_solar_flare_magic_only7\0	a,spike_stakato_shaman\0	a,LineageMonster.blade_stakato_queen\0
22121	4563	spatk02	a,s_npc_solar_flare_magic_only8\0	a,spike_stakato_shaman_s\0	a,LineageMonster.blade_stakato_queen\0
22125	4563	spatk02	a,s_npc_solar_flare_magic_only9\0	a,solina_lay_brother\0	a,LineageMonster3.solina_brother\0
22127	4563	spatk01	a,s_npc_solar_flare_magic_only9\0	a,silence_brother\0	a,LineageMonster3.solina_father\0
22134	4563	spatk02	a,s_npc_solar_flare_magic_only9\0	a,sacred_guard\0	a,LineageMonster3.solina_priest\0
18173	4565	atk01	a,s_npc_eruption1\0	a,r41_roomboss_strong\0	a,LineageMonster.kaim_vanul\0
18176	4565	atk01	a,s_npc_eruption1\0	a,r42_roomboss_strong\0	a,LineageMonster.kaim_vanul\0
18179	4565	atk01	a,s_npc_eruption1\0	a,r43_roomboss_strong\0	a,LineageMonster.kaim_vanul\0
18182	4565	atk01	a,s_npc_eruption1\0	a,r44_roomboss_strong\0	a,LineageMonster.kaim_vanul\0
21425	4565	atk01	a,s_npc_eruption1\0	a,ashikenas_a\0	a,LineageMonster2.ashuras\0
21644	4565	atk01	a,s_npc_eruption1\0	a,lienrik_a\0	a,LineageMonster.lienrik\0
16023	4566	spatk01	a,s_npc_eruption_magic_only6\0	a,mon_tiny_kukaburo\0	a,LineageMonster2.baby_tiger\0
21422	4566	atk01	a,s_npc_eruption_magic_only1\0	a,imperial_dancer\0	a,LineageMonster.banshee\0
21423	4566	atk01	a,s_npc_eruption_magic_only1\0	a,imperial_dancer_a\0	a,LineageMonster.banshee\0
21461	4566	atk01	a,s_npc_eruption_magic_only1\0	a,alpine_kukaburo_3_wiz_a1\0	a,LineageMonster2.youth_ostrich\0
21463	4566	atk01	a,s_npc_eruption_magic_only1\0	a,alpine_kukaburo_3_wiz_a2\0	a,LineageMonster2.youth_ostrich\0
21465	4566	atk01	a,s_npc_eruption_magic_only1\0	a,alpine_kukaburo_3_wiz_i1\0	a,LineageMonster2.youth_ostrich\0
21467	4566	atk01	a,s_npc_eruption_magic_only1\0	a,alpine_kukaburo_3_wiz_i2\0	a,LineageMonster2.youth_ostrich\0
21469	4566	atk01	a,s_npc_eruption_magic_only1\0	a,alpine_kukaburo_4_wiz_a1\0	a,LineageMonster2.rough_ostrich\0
21480	4566	atk01	a,s_npc_eruption_magic_only1\0	a,alpine_buffalo_3_wiz_a1\0	a,LineageMonster2.youth_buffalo\0
21482	4566	atk01	a,s_npc_eruption_magic_only1\0	a,alpine_buffalo_3_wiz_a2\0	a,LineageMonster2.youth_buffalo\0
21484	4566	atk01	a,s_npc_eruption_magic_only1\0	a,alpine_buffalo_3_wiz_i1\0	a,LineageMonster2.youth_buffalo\0
21486	4566	atk01	a,s_npc_eruption_magic_only1\0	a,alpine_buffalo_3_wiz_i2\0	a,LineageMonster2.youth_buffalo\0
21488	4566	atk01	a,s_npc_eruption_magic_only1\0	a,alpine_buffalo_4_wiz_a1\0	a,LineageMonster2.buffalo\0
21499	4566	atk01	a,s_npc_eruption_magic_only1\0	a,alpine_cougar_3_wiz_a1\0	a,LineageMonster2.youth_tiger\0
21501	4566	atk01	a,s_npc_eruption_magic_only1\0	a,alpine_cougar_3_wiz_a2\0	a,LineageMonster2.youth_tiger\0
21503	4566	atk01	a,s_npc_eruption_magic_only1\0	a,alpine_cougar_3_wiz_i1\0	a,LineageMonster2.youth_tiger\0
21505	4566	atk01	a,s_npc_eruption_magic_only1\0	a,alpine_cougar_3_wiz_i2\0	a,LineageMonster2.youth_tiger\0
21507	4566	atk01	a,s_npc_eruption_magic_only1\0	a,alpine_cougar_4_wiz_a1\0	a,LineageMonster.saber_toothed_tiger\0
21527	4566	atk01	a,s_npc_eruption_magic_only1\0	a,brilliant_wrath\0	a,LineageMonster.kel_mahum_champion\0
21532	4566	atk01	a,s_npc_eruption_magic_only1\0	a,brilliant_cry\0	a,LineageMonster.kel_mahum_champion\0
21541	4566	atk01	a,s_npc_eruption_magic_only1\0	a,brilliant_prophet\0	a,LineageMonster.kel_mahum_witch_doctor\0
21825	4566	spatk01	a,s_npc_eruption_magic_only6\0	a,alpine_kukaburo_4_wiz_i1\0	a,LineageMonster2.rough_ostrich\0
21827	4566	spatk01	a,s_npc_eruption_magic_only6\0	a,alpine_buffalo_4_wiz_i1\0	a,LineageMonster2.buffalo\0
21829	4566	atk01	a,s_npc_eruption_magic_only6\0	a,alpine_cougar_4_wiz_i1\0	a,LineageMonster.saber_toothed_tiger\0
21800	4567	atk01	a,s_npc_eruption_for_slow1\0	a,guard_undead\0	a,LineageMonster.zombie\0
18141	4568	atk01	a,s_npc_range_solar_flare1\0	a,r21_scarab_roombosss\0	a,LineageMonster2.scarab\0
18142	4568	atk01	a,s_npc_range_solar_flare1\0	a,r22_scarab_roombosss\0	a,LineageMonster2.scarab\0
18143	4568	atk01	a,s_npc_range_solar_flare1\0	a,r23_scarab_roombosss\0	a,LineageMonster2.scarab\0
18144	4568	atk01	a,s_npc_range_solar_flare1\0	a,r24_scarab_roombosss\0	a,LineageMonster2.scarab\0
18132	4569	atk01	a,s_npc_range_solar_flare_magic_only1\0	a,r1_beatle_healer\0	a,LineageMonster2.tera_beetle\0
21523	4569	atk01	a,s_npc_range_solar_flare_magic_only1\0	a,brilliant_light\0	a,LineageMonster.kel_mahum_witch_doctor\0
21544	4569	atk01	a,s_npc_range_solar_flare_magic_only1\0	a,brilliant_justice\0	a,LineageMonster.kel_mahum_champion\0
16023	4571	spatk01	a,s_npc_blazing_circle6\0	a,mon_tiny_kukaburo\0	a,LineageMonster2.baby_tiger\0
21312	4571	atk01	a,s_npc_blazing_circle1\0	a,dominating_eye\0	a,LineageMonster2.parasitic_eye\0
21334	4571	atk01	a,s_npc_blazing_circle1\0	a,ketra_orc_medium\0	a,LineageMonster.ketra_orc_shaman\0
21335	4571	atk01	a,s_npc_blazing_circle1\0	a,ketra_orc_elite\0	a,LineageMonster.ketra_orc\0
21339	4571	atk01	a,s_npc_blazing_circle1\0	a,ketra_orc_officer\0	a,LineageMonster2.ketra_orc_chieftain_20_bi\0
21340	4571	atk01	a,s_npc_blazing_circle1\0	a,ketra_orc_praefect\0	a,LineageMonster2.ketra_orc_warlord\0
21342	4571	atk01	a,s_npc_blazing_circle1\0	a,ketra_orc_overseer\0	a,LineageMonster.ketra_orc_shaman\0
21361	4571	atk01	a,s_npc_blazing_circle1\0	a,varka_silenos_mage\0	a,LineageMonster2.barka_silenos_mage_20_bi\0
21428	4571	atk01	a,s_npc_blazing_circle1\0	a,hasturan\0	a,LineageMonster2.erinyes\0
21463	4571	atk01	a,s_npc_blazing_circle1\0	a,alpine_kukaburo_3_wiz_a2\0	a,LineageMonster2.youth_ostrich\0
21467	4571	atk01	a,s_npc_blazing_circle1\0	a,alpine_kukaburo_3_wiz_i2\0	a,LineageMonster2.youth_ostrich\0
21469	4571	atk01	a,s_npc_blazing_circle1\0	a,alpine_kukaburo_4_wiz_a1\0	a,LineageMonster2.rough_ostrich\0
21482	4571	atk01	a,s_npc_blazing_circle1\0	a,alpine_buffalo_3_wiz_a2\0	a,LineageMonster2.youth_buffalo\0
21486	4571	atk01	a,s_npc_blazing_circle1\0	a,alpine_buffalo_3_wiz_i2\0	a,LineageMonster2.youth_buffalo\0
21488	4571	atk01	a,s_npc_blazing_circle1\0	a,alpine_buffalo_4_wiz_a1\0	a,LineageMonster2.buffalo\0
21501	4571	atk01	a,s_npc_blazing_circle1\0	a,alpine_cougar_3_wiz_a2\0	a,LineageMonster2.youth_tiger\0
21505	4571	atk01	a,s_npc_blazing_circle1\0	a,alpine_cougar_3_wiz_i2\0	a,LineageMonster2.youth_tiger\0
21507	4571	atk01	a,s_npc_blazing_circle1\0	a,alpine_cougar_4_wiz_a1\0	a,LineageMonster.saber_toothed_tiger\0
21522	4571	atk01	a,s_npc_blazing_circle1\0	a,brilliant_claw_1\0	a,LineageMonster.dark_fencer\0
21528	4571	atk01	a,s_npc_blazing_circle1\0	a,brilliant_wrath_1\0	a,LineageMonster.dark_fencer\0
21529	4571	atk01	a,s_npc_blazing_circle1\0	a,brilliant_soul\0	a,LineageMonster.kel_mahum_witch_doctor\0
21534	4571	atk01	a,s_npc_blazing_circle1\0	a,brilliant_will_1\0	a,LineageMonster.dark_fencer\0
21535	4571	atk01	a,s_npc_blazing_circle1\0	a,brilliant_mark\0	a,LineageMonster.kel_mahum_warrior\0
21538	4571	atk01	a,s_npc_blazing_circle1\0	a,brilliant_fang_1\0	a,LineageMonster.dark_fencer\0
21650	4571	atk01	a,s_npc_blazing_circle1\0	a,shrine_knight\0	a,LineageMonster.skeleton_knight\0
21799	4571	atk01	a,s_npc_blazing_circle1\0	a,guard_skeleton_3d\0	a,LineageMonster.skeleton_knight\0
21825	4571	spatk01	a,s_npc_blazing_circle6\0	a,alpine_kukaburo_4_wiz_i1\0	a,LineageMonster2.rough_ostrich\0
21827	4571	spatk01	a,s_npc_blazing_circle6\0	a,alpine_buffalo_4_wiz_i1\0	a,LineageMonster2.buffalo\0
21829	4571	atk01	a,s_npc_blazing_circle6\0	a,alpine_cougar_4_wiz_i1\0	a,LineageMonster.saber_toothed_tiger\0
22110	4571	spatk01	a,s_npc_blazing_circle1\0	a,male_spike_stakato_c\0	a,LineageMonster3.marsh_stakato_soldier_tran\0
22114	4571	atk01	a,s_npc_blazing_circle1\0	a,leader_canni_stakato_c\0	a,LineageMonster3.cannibal_stakato_leader_tran\0
22118	4571	atk01	a,s_npc_blazing_circle1\0	a,nurse_spike_stakato\0	a,LineageMonster.marsh_stakato_queen\0
18120	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,r11_roomboss_strong\0	a,LineageMonster2.imperial_warlord_zombie_20_bi\0
18121	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,r11_roomboss_weak\0	a,LineageMonster2.imperial_warlord_zombie_20_bi\0
18122	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,r11_roomboss_teleport\0	a,LineageMonster2.imperial_warlord_zombie_20_bi\0
18123	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,r12_roomboss_strong\0	a,LineageMonster2.imperial_warlord_zombie_20_bi\0
18124	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,r12_roomboss_weak\0	a,LineageMonster2.imperial_warlord_zombie_20_bi\0
18125	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,r12_roomboss_teleport\0	a,LineageMonster2.imperial_warlord_zombie_20_bi\0
18126	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,r13_roomboss_strong\0	a,LineageMonster2.imperial_warlord_zombie_20_bi\0
18127	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,r13_roomboss_weak\0	a,LineageMonster2.imperial_warlord_zombie_20_bi\0
18128	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,r13_roomboss_teleport\0	a,LineageMonster2.imperial_warlord_zombie_20_bi\0
18129	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,r14_roomboss_strong\0	a,LineageMonster2.imperial_warlord_zombie_20_bi\0
18130	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,r14_roomboss_weak\0	a,LineageMonster2.imperial_warlord_zombie_20_bi\0
18131	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,r14_roomboss_teleport\0	a,LineageMonster2.imperial_warlord_zombie_20_bi\0
18141	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,r21_scarab_roombosss\0	a,LineageMonster2.scarab\0
18142	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,r22_scarab_roombosss\0	a,LineageMonster2.scarab\0
18143	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,r23_scarab_roombosss\0	a,LineageMonster2.scarab\0
18144	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,r24_scarab_roombosss\0	a,LineageMonster2.scarab\0
18166	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,r3_warrior\0	a,LineageMonster.death_knight\0
18168	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,r3_warrior_longatk2\0	a,LineageMonster.death_knight\0
18300	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,dusk_1_2_light_prv\0	a,LineageMonster.orc\0
18302	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,dusk_2_2_light_prv\0	a,LineageMonster.orc_fighter\0
18304	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,dusk_3_2_light_prv\0	a,LineageMonster.batur_orc\0
18306	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,dusk_4_2_light_prv\0	a,LineageMonster.batur_orc\0
18308	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,dusk_5_2_light_prv\0	a,LineageMonster.batur_orc_warrior\0
18310	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,dawn_1_2_light_prv\0	a,LineageMonster.orc\0
18312	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,dawn_2_2_light_prv\0	a,LineageMonster.orc_fighter\0
18314	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,dawn_3_2_light_prv\0	a,LineageMonster.batur_orc\0
18316	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,dawn_4_2_light_prv\0	a,LineageMonster.batur_orc\0
18318	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,dawn_5_2_light_prv\0	a,LineageMonster.batur_orc_warrior\0
21327	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,ketra_orc_trooper\0	a,LineageMonster.ketra_orc_warrior\0
21336	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,ketra_orc_centurion\0	a,LineageMonster.ketra_orc_overload_20_bi\0
21343	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,ketra_orc_legatus\0	a,LineageMonster2.ketra_orc_warlord_20_bi\0
21358	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,varka_silenos_warrior\0	a,LineageMonster2.barka_silenos_warrior\0
21362	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,varka_silenos_sergeant\0	a,LineageMonster2.barka_silenos_chieftain\0
21370	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,varka_elite_guard\0	a,LineageMonster2.barka_silenos_warrior\0
21418	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,imperial_highguard\0	a,LineageMonster.death_knight\0
21419	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,imperial_highguard_a\0	a,LineageMonster.death_knight\0
21420	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,ashuras\0	a,LineageMonster2.ashuras\0
21675	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,r05_invader_elite_e\0	a,LineageMonster.skeleton_pikeman\0
21677	4572	atk01	a,s_npc_triple_sonic_slash1\0	a,r06_invader_elite_f\0	a,LineageMonster.skeleton_pikeman\0
