id	UNK_0	message	group	rgba[0]	rgba[1]	rgba[2]	rgba[3]	item_sound	sys_msg_ref	UNK_1[0]	UNK_1[1]	UNK_1[2]	UNK_1[3]	UNK_1[4]	sub_msg	type
1194	1	a,A mercenary can be assigned to a position from the beginning of the Seal Validation period until the time when a siege starts.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1195	1	a,This mercenary cannot be assigned to a position by using the Seal of Strife.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1196	1	a,Your force has reached maximum capacity.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1197	1	a,Summoning a servitor costs $s2 $s1.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1198	1	a,The item has been successfully crystallized.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1199	1	a,=======<Clan War Target>=======\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1200	1	a,= $s1 ($s2 Alliance)\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1201	1	a,Please select the quest you wish to abort.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1202	1	a,= $s1 (No alliance exists)\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1203	1	a,There is no clan war in progress.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1204	1	a,The screenshot has been saved. ($s1 $s2x$s3)\0	0	79	9B	B0	FF	a,InterfaceSound.sc_shot_01\0	a,	0	0	0	0	0	a,	a,none\0
1205	1	a,Your mailbox is full. There is a 100 message limit.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1206	1	a,The memo box is full.  There is a 100 memo limit.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1207	1	a,Please make an entry in the field.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1208	1	a,$s1 died and dropped $s3 $s2.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1209	1	a,Congratulations. Your raid was successful.\0	0	79	9B	B0	FF	a,	a,1209\0	0	0	0	0	0	a,	a,none\0
1210	1	a,Seven Signs:  The quest event period has begun.  Visit a Priest of Dawn or Priestess of Dusk to participate in the event.\0	0	B2	B0	5A	FF	a,	a,1210\0	0	0	0	0	0	a,	a,none\0
1211	1	a,Seven Signs: The quest event period has ended. The next quest event will start in one week.\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1212	1	a,Seven Signs: The Lords of Dawn have obtained the Seal of Avarice.\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1213	1	a,Seven Signs: The Lords of Dawn have obtained the Seal of Gnosis.\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1214	1	a,Seven Signs: The Lords of Dawn have obtained the Seal of Strife.\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1215	1	a,Seven Signs: The Revolutionaries of Dusk have obtained the Seal of Avarice.\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1216	1	a,Seven Signs: The Revolutionaries of Dusk have obtained the Seal of Gnosis.\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1217	1	a,Seven Signs: The Revolutionaries of Dusk have obtained the Seal of Strife.\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1218	1	a,Seven Signs: The Seal Validation period has begun.\0	0	B2	B0	5A	FF	a,	a,1218\0	0	0	0	0	0	a,	a,none\0
1219	1	a,Seven Signs: The Seal Validation period has ended.\0	0	B2	B0	5A	FF	a,	a,1219\0	0	0	0	0	0	a,	a,none\0
1220	1	a,Are you sure you wish to summon it?\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1221	1	a,Do you really wish to return it?\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1222	1	a,Current Location: $s1, $s2, $s3 (GM Consultation Service)\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1223	1	a,We depart for Talking Island in five minutes.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1224	1	a,We depart for Talking Island in one minute.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1225	1	a,All aboard for Talking Island!\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1226	1	a,We are now leaving for Talking Island.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1227	1	a,You have $s1 unread messages.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1228	1	a,$s1 has blocked you. You cannot send mail to $s1 .\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1229	1	a,No more messages may be sent at this time. Each account is allowed 10 messages per day.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1230	1	a,You are limited to five recipients at a time.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1231	1	a,You've sent mail.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1232	1	a,The message was not sent.\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
1233	1	a,You've got mail.\0	0	79	9B	B0	FF	a,	a,1233\0	0	0	0	0	0	a,	a,none\0
1234	1	a,The mail has been stored in your temporary mailbox.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1235	1	a,Do you wish to delete all your friends?\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1236	1	a,Please enter security card number.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1237	1	a,Please enter the card number for number $s1.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1238	1	a,Your temporary mailbox is full.  No more mail can be stored; you have reached the 10 message limit.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1239	1	a,The keyboard security module has failed to load. Please exit the game and try again.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1240	1	a,Seven Signs: The Revolutionaries of Dusk have won.\0	0	B2	B0	5A	FF	a,	a,1240\0	0	0	0	0	0	a,	a,none\0
1241	1	a,Seven Signs: The Lords of Dawn have won.\0	0	B2	B0	5A	FF	a,	a,1241\0	0	0	0	0	0	a,	a,none\0
1242	1	a,Users who have not verified their age may not log in between the hours of 10:00 p.m. and 6:00 a.m.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1243	1	a,The security card number is invalid.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1244	1	a,Users who have not verified their age may not log in between the hours of 10:00 p.m. and 6:00 a.m. Logging off now.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1245	1	a,You will be logged out in $s1 minutes.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1246	1	a,$s1 died and has dropped $s2 adena.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1247	1	a,The corpse is too old. The skill cannot be used.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1248	1	a,You are out of feed. Mount status canceled.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1249	1	a,You may only ride a wyvern while you're riding a strider.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1250	1	a,Do you really want to surrender? If you surrender during an alliance war, your Exp will drop the same as if you were to die once.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1251	1	a,Are you sure you want to dismiss the alliance? If you use the /allydismiss command, you will not be able to accept another clan to your alliance for one day.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1252	1	a,Are you sure you want to surrender? Exp penalty will be the same as death.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1253	1	a,Are you sure you want to surrender? Exp penalty will be the same as death and you will not be allowed to participate in clan war.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1254	1	a,Thank you for submitting feedback.\0	0	79	9B	B0	FF	a,	a,1254\0	0	0	0	0	0	a,	a,none\0
1255	1	a,GM consultation has begun.\0	0	79	9B	B0	FF	a,ItemSound.petition\0	a,394\0	0	0	0	0	0	a,	a,none\0
1256	1	a,Please write the name after the command.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1257	1	a,The special skill of a servitor or pet cannot be registered as a macro.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1258	1	a,$s1 has been crystallized.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1259	1	a,=======<Alliance Target>=======\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1260	1	a,Seven Signs: Preparations have begun for the next quest event.\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1261	1	a,Seven Signs: The quest event period has begun. Speak with a Priest of Dawn or Dusk Priestess if you wish to participate in the event.\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1262	1	a,Seven Signs: Quest event has ended. Results are being tallied.\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1263	1	a,Seven Signs: This is the seal validation period. A new quest event period begins next Monday.\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1264	1	a,This soul stone cannot currently absorb souls. Absorption has failed.\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
1265	1	a,You can't absorb souls without a soul stone.\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
1266	1	a,The exchange has ended.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1267	1	a,Your contribution score is increased by $s1.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1268	1	a,Do you wish to add $s1 class as your sub class?\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1269	1	a,The new sub class has been added.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1270	1	a,The transfer of sub class has been completed.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1271	1	a,Do you wish to participate? Until the next seal validation period, you are a member of the Lords of Dawn.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1272	1	a,Do you wish to participate? Until the next seal validation period, you are a member of the Revolutionaries of Dusk.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1273	1	a,You will participate in the Seven Signs as a member of the Lords of Dawn.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1274	1	a,You will participate in the Seven Signs as a member of the Revolutionaries of Dusk.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1275	1	a,You've chosen to fight for the Seal of Avarice during this quest event period.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1276	1	a,You've chosen to fight for the Seal of Gnosis during this quest event period.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1277	1	a,You've chosen to fight for the Seal of Strife during this quest event period.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1278	1	a,The NPC server is not operating at this time.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1279	1	a,Contribution level has exceeded the limit. You may not continue.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1280	1	a,Magic Critical Hit!\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1281	1	a,Your excellent shield defense was a success!\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1282	1	a,Your Karma has been changed to $s1.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1283	1	a,The minimum frame option has been activated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1284	1	a,The minimum frame option has been deactivated.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1285	1	a,No inventory exists. You cannot purchase an item.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1286	1	a,(Until next Monday at 6:00 p.m.)\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1287	1	a,(Until today at 6:00 p.m.)\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1288	1	a,If trends continue, $s1 will win and the seal will belong to:\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1289	1	a,Since the seal was owned during the previous period and 10 percent or more people have voted.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1290	1	a,Although the seal was not owned, since 35 percent or more people have voted.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1291	1	a,Although the seal was owned during the previous period, because less than 10 percent of people have voted.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1292	1	a,Since the seal was not owned during the previous period, and since less than 35 percent of people have voted.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1293	1	a,If current trends continue, it will end in a tie.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1294	1	a,The competition has ended in a tie.  Therefore, nobody has been awarded the seal.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1295	1	a,Sub classes may not be created or changed while a skill is in use.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1296	1	a,You cannot open a Private Store here.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1297	1	a,You cannot open a Private Workshop here.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1298	1	a,Please confirm that you would like to exit the Monster Race Track.\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1299	1	a,$s1's casting has been interrupted.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1300	1	a,You are no longer trying on equipment.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1301	1	a,Only a Lord of Dawn may use this.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1302	1	a,Only a Revolutionary of Dusk may use this.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1303	1	a,This may only be used during the quest event period.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1304	1	a,The influence of the Seal of Strife has caused all defensive registrations to be canceled, except for an Alliance with a castle owning clan.\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1305	1	a,Seal Stones may only be transferred during the quest event period.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1306	1	a,You are no longer trying on equipment.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1307	1	a,Only during the seal validation period may you settle your account.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1308	1	a,Congratulations - You've completed a class transfer!\0	0	79	9B	B0	FF	a,ItemSound.quest_fanfare_2\0	a,char_change\0	0	0	0	0	0	a,	a,none\0
1309	1	a,To use this option, you must have the latest version of MSN Messenger installed on your computer.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1310	1	a,For full functionality, the latest version of MSN Messenger must be installed on your computer.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1311	1	a,Previous versions of MSN Messenger only provide the basic features for in-game MSN Messenger chat.  Add/Delete Contacts and other MSN Messenger options are not available.\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1312	1	a,The latest version of MSN Messenger may be obtained from the MSN web site (http://messenger.msn.com).\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1313	1	a,$s1, to better server our customers, all chat histories are stored and maintained by Ncsoft.  If you do not agree to have your chat records stored, please close the chat window now.  For more information regarding this procedure, please visit our home page at www.PlayNC.com.  Thank you!\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1314	1	a,Please enter the passport ID of the person you wish to add to your contact list.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1315	1	a,Deleting a contact will remove that contact from MSN Messenger as well. The contact can still check your online status and will not be blocked from sending you a message.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1316	1	a,The contact will be deleted and blocked from your contact list.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1317	1	a,Would you like to delete this contact?\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1318	1	a,Please select the contact you want to block or unblock.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1319	1	a,Please select the name of the contact you wish to change to another group.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1320	1	a,After selecting the group you wish to move your contact to, press the OK button.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1321	1	a,Enter the name of the group you wish to add.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1322	1	a,Select the group and enter the new name.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1323	1	a,Select the group you wish to delete and click the OK button.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1324	1	a,Signing in...\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1325	1	a,You've logged into another computer and have been logged out of the .NET Messenger Service on this computer.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1326	1	a,$s1:\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1327	1	a,The following message could not be delivered:\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1328	1	a,Members of the Revolutionaries of Dusk will not be resurrected.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1329	1	a,You are currently blocked from using the Private Store and Private Workshop.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1330	1	a,You may not open a Private Store or Private Workshop for another $s1 minute(s).\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1331	1	a,You are no longer blocked from using the Private Store or Private Workshop.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1332	1	a,Items may not be used after your character or pet dies.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1333	1	a,The replay file is not accessible.  Please verify that the replay.ini file exists in your Lineage 2 directory.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1334	1	a,The new camera data has been stored.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1335	1	a,The attempt to store the new camera data has failed.\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
1336	1	a,The replay file, $s1.$s2 has been corrupted, please check the file.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1337	1	a,This will terminate the replay.  Do you wish to continue?\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1338	1	a,You have exceeded the maximum amount that may be transferred at one time.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1339	1	a,Once a macro is assigned to a shortcut, it cannot be run as a macro again.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1340	1	a,This server cannot be accessed by the coupon you are using.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1341	1	a,Incorrect name and/or email address.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1342	1	a,You are already logged in.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1343	1	a,Incorrect email address and/or password.  Your attempt to log into .NET Messenger Service has failed.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1344	1	a,Your request to log into the .NET Messenger Service has failed.  Please verify that you are currently connected to the internet.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1345	1	a,Click on the OK button after you have selected a contact name.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1346	1	a,You are currently entering a chat message.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1347	1	a,The Lineage II messenger could not carry out the task you requested.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1348	1	a,$s1 has entered the chat room.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1349	1	a,$s1 has left the chat room.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1350	1	a,The status will be changed to indicate "off-line." All the chat windows currently opened will be closed.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1351	1	a,Click the Delete button after selecting the contact you wish to remove.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1352	1	a,You have been added to $s1 ($s2)'s contact list.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1353	1	a,You can set the option to show your status as always being off-line to all of your contacts.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1354	1	a,You are not allowed to chat with a contact while a chatting block is imposed.\0	0	79	9B	B0	FF	a,ItemSound3.sys_chat_prohibition\0	a,	0	0	0	0	0	a,	a,none\0
1355	1	a,That contact is currently blocked from chatting.\0	0	79	9B	B0	FF	a,ItemSound3.sys_chat_prohibition\0	a,	0	0	0	0	0	a,	a,none\0
1356	1	a,That contact is not currently logged in.\0	0	79	9B	B0	FF	a,ItemSound3.sys_chat_prohibition\0	a,	0	0	0	0	0	a,	a,none\0
1357	1	a,You have been blocked from chatting with that contact.\0	0	79	9B	B0	FF	a,ItemSound3.sys_chat_prohibition\0	a,	0	0	0	0	0	a,	a,none\0
1358	1	a,You are being logged out...\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1359	1	a,$s1 has logged in.\0	0	79	9B	B0	FF	a,ItemSound3.sys_friend_login\0	a,	0	0	0	0	0	a,	a,none\0
1360	1	a,You have received a message from $s1.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1361	1	a,Due to a system error, you have been logged out of the .NET Messenger Service.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1362	1	a,Please select the contact you wish to delete.  If you would like to delete a group, click the button next to My Status, and then use the Options menu.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1363	1	a,Your request to participate in the alliance war has been denied.\0	0	79	9B	B0	FF	a,ItemSound3.sys_denial\0	a,	0	0	0	0	0	a,	a,none\0
1364	1	a,The request for an alliance war has been rejected.\0	0	79	9B	B0	FF	a,ItemSound3.sys_denial\0	a,	0	0	0	0	0	a,	a,none\0
1365	1	a,$s2 of $s1 clan has surrendered as an individual.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1366	1	a,In order to delete a group, you must not have any contacts listed under that group.  Please transfer your contact(s) to another group before continuing with deletion.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1367	1	a,Only members of the group are allowed to add records.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1368	1	a,You can not try those items on at the same time.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1369	1	a,You've exceeded the maximum.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1370	1	a,Your message to $s1 did not reach it's recipient.  You cannot send mail to the GM staff.\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1371	1	a,It has been determined that you're not engaged in normal gameplay and a restriction has been imposed upon you. You may not move for $s1 minutes.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
