tag	id	drop_type	drop_anim_type	drop_radius	drop_height	UNK_0	drop_mesh1	drop_mesh2	drop_mesh3	drop_tex1	drop_tex2	drop_tex3	icon[0]	icon[1]	icon[2]	icon[3]	icon[4]	durability	weight	material	crystallizable	type1	mesh_tex_pair_cntm	mesh_tex_pair_m[0]	mesh_tex_pair_cntt	mesh_tex_pair_t[0]	item_sound	equip_sound	stackable	family	grade
2	5020	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5021	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5022	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5023	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5024	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5025	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5026	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5027	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5028	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5029	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5030	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5031	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5032	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5033	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5034	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5035	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5036	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5037	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5038	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5039	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5040	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5041	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5042	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5043	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5044	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5045	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5046	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5047	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5048	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5049	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5050	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5051	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5052	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5053	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5054	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5055	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5056	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5057	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5058	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5059	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5060	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5061	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_seed_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	10	0
2	5062	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_seed_i00					0	20	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5063	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_seed_i00					0	20	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5064	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_seed_i00					0	20	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5065	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_i00					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5066	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_i01					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5067	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_i02					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5068	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_i03					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5069	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_i04					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5070	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_i05					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5071	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_i06					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5072	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_i07					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5073	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_i08					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5074	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_i09					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5075	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_i00					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5076	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_i01					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5077	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_i02					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5078	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_i03					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5079	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_i04					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5080	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_i05					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5081	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_i06					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5082	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_i07					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5083	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_i08					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5084	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_i09					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5085	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_i00					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5086	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_i01					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5087	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_i02					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5088	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_i03					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5089	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_i04					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5090	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_i05					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5091	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_i06					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5092	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_i07					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5093	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_i08					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5094	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_i09					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5095	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5096	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_i01					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5097	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_i02					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5098	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_i03					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5099	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_i04					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5100	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_i05					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5101	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_i06					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5102	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_i07					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5103	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_i08					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5104	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_coda_i09					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5105	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5106	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_i01					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5107	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_i02					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5108	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_i03					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5109	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_i04					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5110	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_i05					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5111	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_i06					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5112	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_i07					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5113	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_i08					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5114	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_cobol_i09					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5115	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_i00					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5116	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_i01					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5117	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_i02					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5118	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_i03					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5119	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_i04					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5120	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_i05					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5121	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_i06					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5122	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_i07					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5123	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_i08					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5124	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_codran_i09					0	1	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5125	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_reaper_i00					0	20	8	0	0	1		1		ItemSound.itemdrop_sack		0	12	0
2	5126	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_letter_blue_i00					0	20	18	0	0	1		1		ItemSound.itemdrop_scroll		2	0	0
2	5134	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_yellow_i00					0	600	8	0	0	1		1		ItemSound.itemdrop_sack		0	0	0
2	5135	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_yellow_i00					0	450	8	0	0	1		1		ItemSound.itemdrop_sack		0	0	0
2	5136	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_yellow_i00					0	450	8	0	0	1		1		ItemSound.itemdrop_sack		0	0	0
2	5137	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_yellow_i00					0	300	8	0	0	1		1		ItemSound.itemdrop_sack		0	0	0
2	5138	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_yellow_i00					0	300	8	0	0	1		1		ItemSound.itemdrop_sack		0	0	0
2	5139	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_yellow_i00					0	300	8	0	0	1		1		ItemSound.itemdrop_sack		0	0	0
2	5140	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_yellow_i00					0	750	8	0	0	1		1		ItemSound.itemdrop_sack		0	0	0
2	5141	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_yellow_i00					0	750	8	0	0	1		1		ItemSound.itemdrop_sack		0	0	0
2	5142	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_yellow_i00					0	450	8	0	0	1		1		ItemSound.itemdrop_sack		0	0	0
2	5143	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_yellow_i00					0	450	8	0	0	1		1		ItemSound.itemdrop_sack		0	0	0
2	5144	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_yellow_i00					0	300	8	0	0	1		1		ItemSound.itemdrop_sack		0	0	0
2	5145	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_yellow_i00					0	300	8	0	0	1		1		ItemSound.itemdrop_sack		0	0	0
2	5146	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_yellow_i00					0	750	8	0	0	1		1		ItemSound.itemdrop_sack		0	0	0
2	5147	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_yellow_i00					0	750	8	0	0	1		1		ItemSound.itemdrop_sack		0	0	0
2	5148	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_yellow_i00					0	450	8	0	0	1		1		ItemSound.itemdrop_sack		0	0	0
2	5149	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_yellow_i00					0	450	8	0	0	1		1		ItemSound.itemdrop_sack		0	0	0
2	5150	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_yellow_i00					0	300	8	0	0	1		1		ItemSound.itemdrop_sack		0	0	0
2	5151	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_yellow_i00					0	300	8	0	0	1		1		ItemSound.itemdrop_sack		0	0	0
2	5152	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_jewel_box_i00					0	10	8	0	0	1		1		ItemSound.itemdrop_sack		0	0	0
2	5153	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_blue_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	5154	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_yellow_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	5155	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_red_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	5156	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_violet_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	5157	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_black_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	5158	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_blue_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	5159	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_yellow_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	5160	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_red_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	5161	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_violet_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	5162	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_black_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	5163	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_blue_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	5164	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_yellow_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	5165	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_red_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	5166	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_violet_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	5167	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00			icon.etc_recipe_black_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_scroll		2	5	0
2	5168	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_yellow_i00					0	40	53	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5169	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_pouch_yellow_i00					0	30	53	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5192	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_braided_hemp_i00					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
2	5193	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.etc_braided_hemp_i00					0	2	18	0	0	1		1		ItemSound.itemdrop_sack		2	0	0
