tag_?	quest_id	quest_prog	main_name	prog_name	description	cnt1	items[0]	items[1]	items[2]	items[3]	items[4]	items[5]	items[6]	items[7]	items[8]	items[9]	items[10]	items[11]	items[12]	items[13]	cnt2	num_items[0]	num_items[1]	num_items[2]	num_items[3]	num_items[4]	num_items[5]	num_items[6]	num_items[7]	num_items[8]	num_items[9]	num_items[10]	num_items[11]	num_items[12]	num_items[13]	quest_x	quest_y	quest_z	lvl_min	lvl_max	quest_type	entity_name	get_item_in_quest	UNK_1	UNK_2	contact_npc_id	contact_npc_x	contact_npc_y	contact_npc_z	restricions	short_description	cnt3	req_class[0]	req_class[1]	req_class[2]	req_class[3]	req_class[4]	req_class[5]	req_class[6]	req_class[7]	req_class[8]	req_class[9]	req_class[10]	req_class[11]	req_class[12]	req_class[13]	req_class[14]	req_class[15]	req_class[16]	req_class[17]	req_class[18]	req_class[19]	req_class[20]	req_class[21]	req_class[22]	req_class[23]	req_class[24]	req_class[25]	req_class[26]	req_class[27]	req_class[28]	req_class[29]	req_class[30]	req_class[31]	req_class[32]	req_class[33]	req_class[34]	req_class[35]	req_class[36]	req_class[37]	req_class[38]	req_class[39]	req_class[40]	req_class[41]	req_class[42]	req_class[43]	req_class[44]	req_class[45]	req_class[46]	req_class[47]	req_class[48]	req_class[49]	req_class[50]	req_class[51]	req_class[52]	req_class[53]	req_class[54]	req_class[55]	req_class[56]	req_class[57]	req_class[58]	req_class[59]	req_class[60]	req_class[61]	req_class[62]	req_class[63]	req_class[64]	req_class[65]	req_class[66]	req_class[67]	req_class[68]	cnt4	req_item[0]	req_item[1]	req_item[2]	req_item[3]	req_item[4]	clan_pet_quest	req_quest_complete	UNK_3	area_id
1	37	4	a,Make Formal Wear\0	a,Return to Jeremy\0	a,You've delivered the wine to Mist. Return to Jeremy and get the cookies.\\n\0	0															0															149520.00000000	-112704.00000000	-2065.00000000	60	0	3	a,Jeremy\0	0	1	1	30842	148142.00000000	28986.00000000	-2253.00000000	a,No Requirements\0	a,You visited Alexis to have some formal wear made, but learned that her maid, Leikar, makes it better than she does. Go and see Leikar.\0	0																																																																						0						0	0	0	97
1	37	5	a,Make Formal Wear\0	a,Leikar's Errands\0	a,Jeremy made you the cookies that Leikar asked for. Carefully deliver them.\\n\0	0															0															146336.00000000	27088.00000000	-2208.00000000	60	0	3	a,Leikar\0	0	1	1	30842	148142.00000000	28986.00000000	-2253.00000000	a,No Requirements\0	a,You visited Alexis to have some formal wear made, but learned that her maid, Leikar, makes it better than she does. Go and see Leikar.\0	0																																																																						0						0	0	0	97
1	37	6	a,Make Formal Wear\0	a,Leikar's Request\0	a,Leikar says she ordered the materials for the formal wear, but they've not yet been delivered and she asks you to check on them. Ask Blacksmith Ferris in Aden Castle Town about the sewing kit, Radia in Giran Castle Town about the fabrics, Ellie in Giran Castle Town about the gems.\\n\0	3	7076	7077	7078												3	1	1	1												146336.00000000	27088.00000000	-2208.00000000	60	0	3	a,Leikar\0	1	1	1	30842	148142.00000000	28986.00000000	-2253.00000000	a,No Requirements\0	a,You visited Alexis to have some formal wear made, but learned that her maid, Leikar, makes it better than she does. Go and see Leikar.\0	0																																																																						0						0	0	0	97
1	37	7	a,Make Formal Wear\0	a,Making Shoes\0	a,Leikar asks you to go to Trader Woodley in Aden Castle Town and have the dress shoes made while she's making the formal wear.\\n\0	0															0															146336.00000000	27088.00000000	-2208.00000000	60	0	3	a,Leikar\0	1	1	1	30842	148142.00000000	28986.00000000	-2253.00000000	a,No Requirements\0	a,You visited Alexis to have some formal wear made, but learned that her maid, Leikar, makes it better than she does. Go and see Leikar.\0	0																																																																						0						0	0	0	97
1	85	1	a,Saga of the Cardinal\0	a,Meet the Saint of Light\0	a,Hollint says that the Saint of Light has appeared in the Town of Goddard and asks you to meet with her and verify that she's actually the legendary saint.\\n\0	0															0															149488.00000000	-57152.00000000	-2979.00000000	76	0	3	a,Saint of Light\0	0	1	1	30191	83634.00000000	52927.00000000	-1443.00000000	a,Bishop\0	a,Hollint asks you to verify whether or not the one claiming to be the Saint of Light in the Town of Goddard is authentic.\0	1	16																																																																					0						0	0	0	67
1	85	2	a,Saga of the Cardinal\0	a,Searching for Duncan\0	a,Agnes asks you to visit Chef Duncan in the hot springs area and bring her some food.\\n\0	0															0															149312.00000000	-112484.00000000	-2065.00000000	76	0	3	a,Duncan\0	0	1	1	30191	83634.00000000	52927.00000000	-1443.00000000	a,Bishop\0	a,Hollint asks you to verify whether or not the one claiming to be the Saint of Light in the Town of Goddard is authentic.\0	1	16																																																																					0						0	0	0	67
1	85	3	a,Saga of the Cardinal\0	a,Return with the Ice Crystals\0	a,Chef Duncan needs ice crystals to keep the food fresh.\\n\0	1	7080														1	1														149312.00000000	-112484.00000000	-2065.00000000	76	0	3	a,Duncan\0	1	1	1	30191	83634.00000000	52927.00000000	-1443.00000000	a,Bishop\0	a,Hollint asks you to verify whether or not the one claiming to be the Saint of Light in the Town of Goddard is authentic.\0	1	16																																																																					0						0	0	0	67
1	85	4	a,Saga of the Cardinal\0	a,Return to Agnes\0	a,When you deliver the ice crystals, Chef Duncan hands you a well-packed jar containing the food. Take it to Agnes.\\n\0	1	7522														1	1														149488.00000000	-57152.00000000	-2979.00000000	76	0	3	a,Agnes\0	0	1	1	30191	83634.00000000	52927.00000000	-1443.00000000	a,Bishop\0	a,Hollint asks you to verify whether or not the one claiming to be the Saint of Light in the Town of Goddard is authentic.\0	1	16																																																																					0						0	0	0	67
1	85	5	a,Saga of the Cardinal\0	a,Go to the Tablet of Vision\0	a,Saint of Light Agnes gives you the Resonance Amulet and tells you to go to the Tablet of Vision.\\n\0	1	7283														1	1														120112.00000000	30912.00000000	-3616.00000000	76	0	3	a,Tablet of Vision\0	0	1	1	30191	83634.00000000	52927.00000000	-1443.00000000	a,Bishop\0	a,Hollint asks you to verify whether or not the one claiming to be the Saint of Light in the Town of Goddard is authentic.\0	1	16																																																																					0						0	0	0	67
1	85	6	a,Saga of the Cardinal\0	a,In Search of the Second Resonance Amulet\0	a,According to the first Tablet of Vision, you'll meet someone who has the Resonance Amulet near the next tablet.\\n\0	0															0															93900.00000000	-88400.00000000	-3900.00000000	76	0	3	a,???\0	1	1	1	30191	83634.00000000	52927.00000000	-1443.00000000	a,Bishop\0	a,Hollint asks you to verify whether or not the one claiming to be the Saint of Light in the Town of Goddard is authentic.\0	1	16																																																																					0						0	0	0	67
1	85	7	a,Saga of the Cardinal\0	a,Towards the Tablet of Vision\0	a,You've got the second Resonance Amulet. Go to the Tablet of Vision and try communing with it.\\n\0	1	7314														1	1														94160.00000000	-88912.00000000	-3792.00000000	76	0	3	a,Tablet of Vision\0	0	1	1	30191	83634.00000000	52927.00000000	-1443.00000000	a,Bishop\0	a,Hollint asks you to verify whether or not the one claiming to be the Saint of Light in the Town of Goddard is authentic.\0	1	16																																																																					0						0	0	0	67
1	85	8	a,Saga of the Cardinal\0	a,In Search of the Third Resonance Amulet\0	a,At the second tablet, you saw who has the Resonance Amulet near the third tablet. To find him, commune with the third tablet.\\n\0	0															0															119472.00000000	-28688.00000000	-3776.00000000	76	0	3	a,Tablet of Vision\0	1	1	1	30191	83634.00000000	52927.00000000	-1443.00000000	a,Bishop\0	a,Hollint asks you to verify whether or not the one claiming to be the Saint of Light in the Town of Goddard is authentic.\0	1	16																																																																					0						0	0	0	67
1	85	9	a,Saga of the Cardinal\0	a,Towards the Tablet of Vision\0	a,You've got the third Resonance Amulet. Go to the Tablet of Vision and try communing with it.\\n\0	1	7345														1	1														119472.00000000	-28688.00000000	-3776.00000000	76	0	3	a,Tablet of Vision\0	0	1	1	30191	83634.00000000	52927.00000000	-1443.00000000	a,Bishop\0	a,Hollint asks you to verify whether or not the one claiming to be the Saint of Light in the Town of Goddard is authentic.\0	1	16																																																																					0						0	0	0	67
1	85	10	a,Saga of the Cardinal\0	a,Meet Bastian\0	a,At the third tablet, you learned that that Priest Bastian of the Town of Goddard has a Resonance Amulet. Visit him and get it.\\n\0	0															0															148048.00000000	-52416.00000000	-2736.00000000	76	0	3	a,Bastian\0	0	1	1	30191	83634.00000000	52927.00000000	-1443.00000000	a,Bishop\0	a,Hollint asks you to verify whether or not the one claiming to be the Saint of Light in the Town of Goddard is authentic.\0	1	16																																																																					0						0	0	0	67
1	85	11	a,Saga of the Cardinal\0	a,In Search of Ketra Orcs\0	a,Priest Bastian tells you to gain the trust of Ketra's Messenger Wahkan and get the Divine Stone of Wisdom.\\n\0	1	7081														1	1														146980.00000000	-67483.00000000	-3656.00000000	76	0	3	a,Ketra's Messenger Wahkan\0	1	1	1	30191	83634.00000000	52927.00000000	-1443.00000000	a,Bishop\0	a,Hollint asks you to verify whether or not the one claiming to be the Saint of Light in the Town of Goddard is authentic.\0	1	16																																																																					0						0	0	0	67
1	85	12	a,Saga of the Cardinal\0	a,In Search of Varka Silenos\0	a,Priest Bastian tells you to gain the trust of Varka's Messenger Naran Ashanuk and get the Divine Stone of Wisdom.\\n\0	1	7081														1	1														125440.00000000	-40944.00000000	-3701.00000000	76	0	3	a,Varka's Messenger Naran Ashanuk\0	1	1	1	30191	83634.00000000	52927.00000000	-1443.00000000	a,Bishop\0	a,Hollint asks you to verify whether or not the one claiming to be the Saint of Light in the Town of Goddard is authentic.\0	1	16																																																																					0						0	0	0	67
1	85	13	a,Saga of the Cardinal\0	a,Towards the Tablet of Vision\0	a,You've got the Divine Stone of Wisdom and made a new Resonance Amulet. Now, go to the Tablet of Vision and try communing with it.\\n\0	1	7376														1	1														122512.00000000	-69965.00000000	-3112.00000000	76	0	3	a,Tablet of Vision\0	0	1	1	30191	83634.00000000	52927.00000000	-1443.00000000	a,Bishop\0	a,Hollint asks you to verify whether or not the one claiming to be the Saint of Light in the Town of Goddard is authentic.\0	1	16																																																																					0						0	0	0	67
1	85	14	a,Saga of the Cardinal\0	a,Meet Bastian\0	a,The location of the next Resonance Amulet is not revealed, but Priest Bastian of the Town of Goddard is briefly seen motioning goodbye. He may know something. Speak with him again.\\n\0	0															0															148048.00000000	-52416.00000000	-2736.00000000	76	0	3	a,Bastian\0	0	1	1	30191	83634.00000000	52927.00000000	-1443.00000000	a,Bishop\0	a,Hollint asks you to verify whether or not the one claiming to be the Saint of Light in the Town of Goddard is authentic.\0	1	16																																																																					0						0	0	0	67
1	85	15	a,Saga of the Cardinal\0	a,Searching for the Resonance Amulet\0	a,Priest Bastian tells you to go to the fork in the road and travel north to find the Shrine of Loyalty and east to go to the Imperial Tomb.\\n\0	0															0															189948.00000000	-59594.00000000	-3008.00000000	76	0	3	a,Fork\0	1	1	1	30191	83634.00000000	52927.00000000	-1443.00000000	a,Bishop\0	a,Hollint asks you to verify whether or not the one claiming to be the Saint of Light in the Town of Goddard is authentic.\0	1	16																																																																					0						0	0	0	67
1	85	16	a,Saga of the Cardinal\0	a,Towards the Tablet of Vision\0	a,You've got the fifth Resonance Amulet. Go to the Tablet of Vision and try communing with it.\\n\0	1	7407														1	1														168528.00000000	-61488.00000000	-3872.00000000	76	0	3	a,Tablet of Vision\0	0	1	1	30191	83634.00000000	52927.00000000	-1443.00000000	a,Bishop\0	a,Hollint asks you to verify whether or not the one claiming to be the Saint of Light in the Town of Goddard is authentic.\0	1	16																																																																					0						0	0	0	67
1	85	17	a,Saga of the Cardinal\0	a,In Search of the Last Resonance Amulet\0	a,You feel that the last Resonance Amulet is near the tablet. First, go to the tablet.\\n\0	0															0															181264.00000000	36640.00000000	-4789.00000000	76	0	3	a,Tablet of Vision\0	1	1	1	30191	83634.00000000	52927.00000000	-1443.00000000	a,Bishop\0	a,Hollint asks you to verify whether or not the one claiming to be the Saint of Light in the Town of Goddard is authentic.\0	1	16																																																																					0						0	0	0	67
1	85	18	a,Saga of the Cardinal\0	a,Towards the Last Tablet of Vision\0	a,You've defeated the fallen angel Tanakia and taken his Resonance Amulet. Now, try the last communion.\\n\0	1	7438														1	1														181264.00000000	36640.00000000	-4789.00000000	76	0	3	a,Tablet of Vision\0	0	1	1	30191	83634.00000000	52927.00000000	-1443.00000000	a,Bishop\0	a,Hollint asks you to verify whether or not the one claiming to be the Saint of Light in the Town of Goddard is authentic.\0	1	16																																																																					0						0	0	0	67
1	85	19	a,Saga of the Cardinal\0	a,Finishing the Journey\0	a,The long journey has ended. Report your accomplishments to High Priest Hollint in the Town of Oren.\\n\0	0															0															83634.00000000	52927.00000000	-1443.00000000	76	0	3	a,Hollint\0	0	1	1	30191	83634.00000000	52927.00000000	-1443.00000000	a,Bishop\0	a,Hollint asks you to verify whether or not the one claiming to be the Saint of Light in the Town of Goddard is authentic.\0	1	16																																																																					0						0	0	0	67
